Frontal_Up,Temporal_Up,Hippocampus_Up,Midbrain_Up,Basal Ganglia_Up,Pons_Up,Occipital_Up,Thalamus_Up
CDC42EP2,MKL2,BLVRB,THY1,HNRNPL,OPALIN,HIRIP3,PDIA6
HIST1H1B,CDV3,HSPB1,PAIP1,SVIP,AMER2,RPH3A,C1orf123
ORM1,BRSK2,PGAM2,CAPG,CTNND2,SIRT2,HMGB1,SLC3A2
FAM107B,MFSD7,ABHD10,CDC42EP4,CAMKV,PMP2,PMP2,HSPA8
HSPB1,MARK2,ARSA,LAMC1,NDEL1,SEPTIN8,PRKAR1A,PITHD1
ECM1,DNAJB11,LCP1,RBMX,APEX1,SEPTIN4,PMP2,DPYSL3
SVIP,MAP1S,ERMN,ARL8B,ATAT1,G3BP1,APOE,USP5
MDC1,RIMS1,PCBD1,WIPF1,SLC7A5,MAP6D1,FAM21A,RBP1
CWC15,ZDHHC5,SCP2,HSPB1,CHGA,YBX1,IGLL5,MLF2
AIFM1,CA4,RSL1D1,HEPACAM,ATP5PO,NDRG1,GABBR1,DPYSL2
INPP5D,FBXO2,SEPTIN4,YBX1,HNRNPUL2,RAB7A,GFRA2,SH3GL3
RAPGEF2,PSMA1,SERPINA3,SRSF8,JPH1,CBR1,TCEA1,KPNB1
CYB5R2,SLC12A5,BCAS1,PACS1,SRSF2,CROCC,MYO6,PGK1
CAT,CAMKK1,TCEAL3,CYB5R2,ZYX,BCAS1,H1F0,HSPA2
SUGP2,SORBS2,CNP,SRSF7,HIST1H1B,RPS25,USP8,HSPA5
PMP2,PRR36,OGN,ABCF1,AGAP2,EZR,ACAN,PPM1A
APOE,HMGB2,COL6A3,SRSF2,HNRNPU,HSPB1,EIF4G1,KRAS
S100A11,CACNA1B,PMP2,ASNSD1,KIAA0513,RANBP2,CAMSAP2,ENO1
NCKIPSD,CHGA,GSTM1,HEBP1,SBF1,AK2,NUMA1,TNR
RRS1,SYN1,ATP5B,HNRNPDL,TAF15,PAIP1,LETM1,RHOA
PPP1R14C,RCN1,HN1L,AKR1A1,TMPO,SERF2,AP3B2,HSPA1A
PTMA,ATAT1,EFHD1,TCEB2,SRC,TBC1D10B,SYT1,AHSA1
BCAS1,CEP170,KCTD8,NUDT5,NOP56,SRSF3,ALCAM,CLU
C1orf198,CASKIN1,GNG10,SORD,SNRNP70,COL9A2,PLCD1,GAS7
TAGLN,NAPG,SIRT2,EPB41L2,G3BP1,DDX19A,SOD3,DNAJB6
PNN,ATP2B4,MAOB,RAB7A,PTPRN,SERPINA3,CADM4,SRP54
MOBP,SHANK3,CAPS,GPHN,SRSF1,EFHD1,WASF1,ST13
CRYAB,NUCKS1,ASAH1,ASB1,ANXA1,EPB41L2,ADH5,YWHAB
BTF3L4,PBXIP1,HMGB3,OPALIN,PTMS,NCKAP1,MYL9,ARPIN
PPP2R2B,CCDC132,NDRG1,DNAJB6,RIMS1,PMP2,ILF3,DNAJB6
ENPP6,TCEAL5,MYO18A,SEPTIN4,HSPB1,VIM,RPS18,DKK3
GLIPR2,ACIN1,EIF1,C1orf198,REPS1,H2AFV,VCAN,
NOLC1,NDRG1,AK1,LSM14A,IGFBP5,TPD52,SMARCC2,
RCSD1,PALM,LSM14A,CCK,PBXIP1,PLXNA4,IGJ,
SPAST,AP3D1,EHD1,FMN2,NUCKS1,MUT,H2AFX,
AMPD2,DNAJA3,ANLN,WBP11,HLA-A,RBM14,S100A8,
CA1,DNAJC5,CDC42EP4,HNRNPH3,ZC2HC1A,EMC4,PLP1,
SOD3,DDX5,FAM177A1,AMER2,CCK,H2AX,HDGFRP2,
COL1A2,RAB11A,GAB1,UBE2V1,NPM1,HEBP1,GAPVD1,
CHGA,RPS27A,RAPGEF2,NDRG2,MOBP,YWHAQ,CACNA2D1,
KIAA1598,APEH,LLGL1,SLC32A1,THRAP3,ICT1,FLNA,
WASHC2A,PPP1R11,PPIA,GYG1,DLGAP3,MYEF2,HIST1H1E,
CSNK1E,SEPTIN9,ESD,PEA15,SEPTIN9,GPNMB,PRKCA,
EPB41L2,CAMSAP3,H2AX,ACYP1,AMER2,ATP5O,MOBP,
C19orf53,DLGAP1,HMOX1,MYL6,SORBS2,RPS19,HDAC2,
H2BC13,AGAP2,HMGB1,DTNB,TMSB10,ENDOD1,FGB,
AGAP1,RLTPR,HSPB8,TUBB2A,SCG5,PGAM2,PKM,
HEPACAM,STMN3,CAPG,DDX1,KIF21A,HNRNPM,LRRC59,
SNX12,SEC62,EPB41L2,PLCL1,TRA2B,SEPTIN7,SRP72,
VARS,SRP14,LAP3,FMNL2,SRRM1,MAP7,PLXNB1,
RPL18A,KIAA1045,RPLP0,PSME1,SYNGAP1,WNK1,ITGB1,
SRSF10,HNRNPU,FN1,MLF2,BSN,ADD3,SPTBN1,
SRRM2,BSN,AMER2,SELENOH,S100A6,PLP1,HNRNPR,
ITIH5,DNAJB2,HNRNPM,PSMD4,STX12,CSRP2,EPB41,
REPS1,ARF3,SYNE2,BCAS1,KAZN,FKBP2,CORO2B,
RPL26,PRKCSH,ARRB1,MARCKSL1,PCLO,ATAT1,CAPG,
SEPTIN4,CARS,YBX1,EZR,TTC9C,C1orf198,HIST1H2BM,
FAM192A,HNRNPM,CAT,PRKAR1A,CHGB,HIST1H1B,MECP2,
MAP7,MARS,DYNC1I2,UQCRC2,CADPS,DNPH1,LMNA,
TPD52L2,MAPT,FLNC,AHSA1,MECP2,SRSF2,ORM1,
ILDR2,CEND1,ASNSD1,AK2,HNRNPA3,CAPG,TNIK,
DYNC1I2,DLG1,CEP170,PDE6D,UBXN1,CLIC4,SLC4A4,
PLCL1,MAP6,UBE2V2,TCEA1,CAPS,TAOK1,HMGB1P1,
RNPS1,ATP6V1G2,FLNA,AIF1L,EZR,DCLK1,UBE2V2,
AMER2,HNRNPK,SF3B6,G3BP1,METAP2,AMPD2,AMBP,
DNAJB2,NARS,ADD3,DNPH1,MLF2,DNAJB11,CHMP4A,
SRSF10,WIPF2,TCEAL5,EIF1,DLG4,MARCKSL1,EWSR1,
RSL1D1,PYGB,ZC3H15,CSRP1,GABARAPL1,TPD52L2,PGD,
SRGAP2,RPS11,TMA7,HMGN3,UQCRH,RPS10,RNMT,
DYNLRB1,RABL6,SELENOH,SORBS2,CAMK2D,ASAH1,STAU1,
CDKN1B,CAMSAP2,LZIC,CBR1,AHCYL2,SRSF9,RHOA,
CENPV,,ALDH2,LIN7C,DDX19A,RDX,HSP90AB3P,
TMSB10,,LAMA5,MYL12A,RPLP2,PPP1R21,AP3D1,
RPS28,,TACC1,ADAR,,H1FX,BAG3,
GCFC2,,PCBP1,AP2B1,,SIRPA,TIMM44,
CAMK2B,,SNRNP70,ST13,,RNPS1,HNRNPC,
SNTA1,,TAGLN2,TUBB4B,,LGALS3,HIST1H2BH,
SEPTIN8,,VCPIP1,WNK1,,S100A7,CSRP2,
LUZP1,,OPALIN,SELENBP1,,MYO6,SYNE1,
PDLIM5,,CNDP2,ALDH4A1,,PICALM,GCLC,
SAMD14,,TCEAL2,PPM1A,,SARNP,CAMK2B,
DLGAP3,,SERPINI1,KIAA1598,,OSBP,JAM2,
HMGB1,,ACYP1,SF3B1,,ABCC4,CAMK2D,
TMPO,,HSPG2,PLP1,,KLHL25,STK32C,
TPPP3,,VPS4A,CTSD,,SRP54,LRRC47,
BAG3,,PDLIM5,DYNLRB1,,KIAA1598,LAMB2,
LRRC16A,,GLO1,FAM21A,,TLN1,CALD1,
FLNA,,UBE2I,TCEAL4,,ASNSD1,ASPSCR1,
NOVA2,,SRSF9,ESYT1,,YBX1,PARP1,
ABL2,,PGD,S100B,,MSN,LUZP1,
LGALS1,,TMPO,CRKL,,DNAJB6,ATP1B2,
COL6A3,,SNX1,GRB2,,STAC3,BAG6,
CLASP1,,ESYT1,PRDX1,,DCTN6,MAGI2,
MARCKSL1,,GIPC1,TMPO,,CEP170,MYO5A,
AHNAK2,,HSPA2,CAPS,,MLF2,SPTBN4,
ENAH,,RAP1B,STMN2,,RHOA,PHGDH,
ATAT1,,C15orf40,TAGLN2,,PSMC1,VCL,
PEA15,,AQP4,GLIPR2,,PSMD3,S100B,
PSAP,,SEPTIN2,RNMT,,LIN7C,BLOC1S2,
MAP4,,TMA7,PBXIP1,,CSRP1,STX7,
DNAJB6,,,ZC3H15,,GLIPR2,TBCB,
INF2,,,TPD52L2,,DNAJC7,XRCC6,
HMGN1,,,NDUFV1,,PRKAR1A,RBM17,
FRMD4A,,,TCEAL3,,PBXIP1,HMGB2,
MAGI2,,,LRRC16A,,SLIRP,LRRC16A,
TBC1D10B,,,DYNC1I2,,TPPP,SYNCRIP,
S100A16,,,CAPZA2,,DNM1,DLG1,
EXOC3,,,HNRNPR,,SPAG7,MARS,
PSMB7,,,PPA1,,TGFB1,CADM2,
PLEKHA6,,,ADD3,,TPPP3,AHNAK2,
COL5A2,,,TPPP,,DYNC1LI2,DCTN2,
ARMCX2,,,ATP1B1,,SH3KBP1,MAP7D2,
MYCBP2,,,DNAJA1,,CORO1A,SH3GLB2,
SNRPA,,,MACF1,,ACTN4,DYNC1I1,
YBX1,,,TPPP3,,GNB5,RPL6,
CUTA,,,UBXN1,,CARHSP1,PRRC2C,
PIK3C2A,,,APEX1,,RPL8,WIPF3,
HMGB2,,,SH3KBP1,,RPL6,DPYSL3,
SH3KBP1,,,PSMD3,,SLC9A3R1,TRIM2,
MTDH,,,DYNC1LI2,,GIPC1,MSN,
CALD1,,,CFL1,,MECP2,WDR37,
CCDC177,,,PSMD9,,PAK2,ST13,
PLXNB1,,,YARS,,HGS,SYNJ1,
ESYT1,,,,,TPP1,PDE1C,
SRC,,,,,NDUFB7,RPS21,
PARP1,,,,,CAPS,,
MSN,,,,,CALD1,,
REEP2,,,,,RTCB,,
SERF2,,,,,ESYT1,,
WNK1,,,,,NARS1,,
CBX3,,,,,PPM1A,,
NDUFB9,,,,,,,
CBX1,,,,,,,
PRRT2,,,,,,,
CLASP2,,,,,,,
CAMSAP1,,,,,,,
HAPLN4,,,,,,,
KPNA1,,,,,,,
PSME1,,,,,,,
BIN1,,,,,,,
ARPP21,,,,,,,
KIAA1211L,,,,,,,
LARP1,,,,,,,
TMA7,,,,,,,
MT2A,,,,,,,
KIAA1191,,,,,,,
EIF4G1,,,,,,,
HDAC6,,,,,,,
DYNC1LI2,,,,,,,
METAP2,,,,,,,
DNAJB11,,,,,,,
LIN7C,,,,,,,
FMN2,,,,,,,
NDRG1,,,,,,,
PPP1R12B,,,,,,,
MAP1S,,,,,,,
IPCEF1,,,,,,,
MYL12A,,,,,,,
LMO7,,,,,,,
CEP170,,,,,,,
SPTBN2,,,,,,,
CCDC86,,,,,,,
TCEA1,,,,,,,
MYL12A,,,,,,,
G3BP2,,,,,,,
CEP170,,,,,,,
SRCIN1,,,,,,,
PSMD3,,,,,,,
PA2G4,,,,,,,
