Run,Mixture,TechRepMixture,Fraction,Channel,Condition,BioReplicate
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.11,Control,Control-2
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.12,Control,Control-3
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.13,Control,Control-4
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO75-A,Mixture1,1,4,channel.14,Control,Control-5
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.1,Patient,Patient-1
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.2,Patient,Patient-2
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.3,Patient,Patient-3
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.4,Patient,Patient-4
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.5,Patient,Patient-5
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.6,Patient,Patient-6
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.7,Patient,Patient-7
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.8,Patient,Patient-8
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.9,Patient,Patient-9
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.10,Control,Control-1
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.11,Control,Control-2
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.12,Control,Control-3
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.13,Control,Control-4
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-ISO70-A,Mixture1,1,5,channel.14,Control,Control-5
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.1,Patient,Patient-1
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.2,Patient,Patient-2
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.3,Patient,Patient-3
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.4,Patient,Patient-4
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.5,Patient,Patient-5
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.6,Patient,Patient-6
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.7,Patient,Patient-7
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.8,Patient,Patient-8
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.9,Patient,Patient-9
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.10,Control,Control-1
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.11,Control,Control-2
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.12,Control,Control-3
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.13,Control,Control-4
2021-07-04-JS-140min-200nl-Ting-Zhang-SET-7-Thalamus-TMTpro-6CIF-2pDMSO-A,Mixture1,1,6,channel.14,Control,Control-5
